Customer_ID,Customer_Name,Gender,Age,Customer_Segment,City,State,Region,Join_Date
7383,Ira Talwar,Female,37,Premium,Jaipur,Rajasthan,North,2023-11-07
7384,Kamala Pillai,Female,32,Regular,Bhubaneswar,Odisha,East,2023-03-29
7385,Ekiya Khatri,Female,60,Regular,Indore,Madhya Pradesh,West,2021-08-30
7386,Krish Butala,Female,44,New,Mumbai,Maharashtra,West,2024-12-23
7387,Yoshita Patla,Male,55,New,Chennai,Tamil Nadu,South,2023-10-02
7388,Falan Kapur,Male,49,Premium,Guwahati,Assam,East,2025-11-30
7389,Dhriti Deep,Female,25,New,Pune,Maharashtra,West,2024-08-28
7390,Luke Bhatia,Female,55,Regular,Bhubaneswar,Odisha,East,2025-03-26
7391,Falan Ramesh,Male,21,Regular,Surat,Gujarat,West,2026-04-01
7392,Ekalinga Goyal,Male,39,New,Delhi,Delhi,North,2024-10-14
7393,Vyanjana Merchant,Female,32,Regular,Ranchi,Jharkhand,East,2021-12-31
7394,Manthan Bhasin,Female,33,Regular,Guwahati,Assam,East,2025-02-02
7395,Krishna Solanki,Female,26,New,Jaipur,Rajasthan,North,2025-07-22
7396,Ubika Jain,Female,47,New,Hyderabad,Telangana,South,2024-09-09
7397,Charita Bhandari,Female,24,New,Ranchi,Jharkhand,East,2021-08-30
7398,Wyatt Gera,Female,59,Premium,Hyderabad,Telangana,South,2022-06-24
7399,Om Mane,Male,43,Regular,Ahmedabad,Gujarat,West,2025-02-25
7400,Aditya Ghose,Female,31,New,Patna,Bihar,East,2025-12-05
7401,Vivaan Mann,Male,27,New,Bhubaneswar,Odisha,East,2024-06-13
7402,Zashil Chana,Female,53,Regular,Patna,Bihar,East,2024-10-03
7403,Balvan Pathak,Female,49,Regular,Amritsar,Punjab,North,2022-06-01
7404,Irya Sridhar,Female,50,Regular,Ranchi,Jharkhand,East,2025-02-16
7405,Avi Mandal,Female,20,Regular,Lucknow,Uttar Pradesh,North,2024-05-24
7406,Zayyan Chakrabarti,Female,58,New,Coimbatore,Tamil Nadu,South,2026-03-01
7407,Mitesh Nair,Female,28,Regular,Chandigarh,Chandigarh,North,2022-03-21
7408,Gabriel Chahal,Female,46,Premium,Chennai,Tamil Nadu,South,2023-01-18
7409,Samar Mittal,Male,47,New,Jaipur,Rajasthan,North,2026-04-24
7410,Adweta Thakkar,Female,55,Regular,Jaipur,Rajasthan,North,2025-03-29
7411,Ekapad Jaggi,Female,64,Regular,Mumbai,Maharashtra,West,2025-02-01
7412,Patrick Shenoy,Female,64,Regular,Indore,Madhya Pradesh,West,2022-08-10
7413,Gagan Grewal,Male,53,New,Hyderabad,Telangana,South,2023-09-04
7414,Kabir D’Alia,Female,20,Regular,Patna,Bihar,East,2024-01-02
7415,Atharv Gandhi,Female,41,Regular,Kochi,Kerala,South,2025-05-18
7416,Yadavi Chacko,Male,47,Regular,Mumbai,Maharashtra,West,2024-08-19
7417,George Mann,Female,24,New,Chandigarh,Chandigarh,North,2026-07-04
7418,Bakhshi Gaba,Female,40,New,Delhi,Delhi,North,2024-06-30
7419,Ekaraj Raghavan,Male,46,New,Delhi,Delhi,North,2024-08-17
7420,Jalsa Dugar,Female,54,Regular,Lucknow,Uttar Pradesh,North,2024-12-03
7421,Balendra Varghese,Male,49,New,Guwahati,Assam,East,2022-06-23
7422,Rehaan Nagi,Male,51,Regular,Indore,Madhya Pradesh,West,2022-04-22
7423,Girindra Sathe,Male,43,Regular,Patna,Bihar,East,2023-07-02
7424,Raagini Rastogi,Female,55,Regular,Bengaluru,Karnataka,South,2026-05-02
7425,Ekapad Sule,Female,46,Regular,Coimbatore,Tamil Nadu,South,2023-12-25
7426,George Contractor,Female,30,Regular,Pune,Maharashtra,West,2021-12-17
7427,Bina Banik,Male,41,New,Surat,Gujarat,West,2025-12-23
7428,Isaac Khare,Female,20,New,Guwahati,Assam,East,2023-02-21
7429,Arin Kothari,Female,26,Regular,Mumbai,Maharashtra,West,2025-02-23
7430,Jhalak Sani,Male,35,Regular,Coimbatore,Tamil Nadu,South,2022-11-24
7431,Faraj Kunda,Male,40,New,Chandigarh,Chandigarh,North,2021-09-03
7432,Mahika Pai,Male,22,Regular,Chandigarh,Chandigarh,North,2026-01-04
7433,Sudiksha Palan,Male,56,New,Bhubaneswar,Odisha,East,2021-10-29
7434,Ishita Sharaf,Male,49,New,Ahmedabad,Gujarat,West,2025-04-17
7435,Krishna Joshi,Male,45,New,Guwahati,Assam,East,2022-04-18
7436,Rohan Tank,Female,48,Premium,Pune,Maharashtra,West,2022-02-14
7437,Girik Bhakta,Male,62,New,Surat,Gujarat,West,2026-05-03
7438,Azaan Guha,Male,30,New,Guwahati,Assam,East,2023-02-11
7439,Samesh Bhasin,Female,61,New,Delhi,Delhi,North,2025-05-02
7440,Arin Arya,Female,41,New,Hyderabad,Telangana,South,2023-08-29
7441,Neha Ranganathan,Male,50,Regular,Kochi,Kerala,South,2023-04-06
7442,Laksh Kota,Male,60,New,Hyderabad,Telangana,South,2023-07-10
7443,Daniel Balakrishnan,Female,55,New,Pune,Maharashtra,West,2022-08-17
7444,Aditya Bala,Male,50,Regular,Kolkata,West Bengal,East,2024-01-01
7445,Anusha Bava,Male,23,New,Surat,Gujarat,West,2024-06-08
7446,Zaid Gopal,Male,28,Regular,Chennai,Tamil Nadu,South,2024-05-02
7447,Azaan Ravi,Male,38,Regular,Jaipur,Rajasthan,North,2022-08-14
7448,Chaaya Mangal,Male,24,New,Kochi,Kerala,South,2023-03-23
7449,Onveer Kohli,Male,39,Regular,Indore,Madhya Pradesh,West,2025-12-11
7450,Waida Grewal,Female,46,New,Ranchi,Jharkhand,East,2023-11-17
7451,Lohit Prakash,Female,41,Regular,Patna,Bihar,East,2022-03-31
7452,Anusha Parekh,Female,61,Regular,Chennai,Tamil Nadu,South,2024-04-15
7453,Siddharth Contractor,Female,22,New,Patna,Bihar,East,2023-02-12
7454,Arjun Kala,Male,62,Regular,Amritsar,Punjab,North,2026-01-03
7455,Wahab Sangha,Male,42,Premium,Kolkata,West Bengal,East,2026-02-18
7456,Vrinda Hayre,Male,61,Premium,Pune,Maharashtra,West,2024-01-06
7457,Maanav Khosla,Male,31,Regular,Bhubaneswar,Odisha,East,2023-07-09
7458,Aarna Keer,Male,46,Regular,Amritsar,Punjab,North,2024-03-12
7459,Januja Venkataraman,Female,24,New,Indore,Madhya Pradesh,West,2023-08-05
7460,Anusha Varughese,Male,34,New,Ranchi,Jharkhand,East,2023-02-03
7461,Amaira Chaudhari,Male,19,Regular,Pune,Maharashtra,West,2023-09-09
7462,Gaurang De,Male,30,Regular,Jaipur,Rajasthan,North,2023-07-02
7463,Hitesh Shankar,Female,21,Premium,Hyderabad,Telangana,South,2021-09-23
7464,Riya Srivastava,Male,46,Regular,Delhi,Delhi,North,2023-03-15
7465,Abha Parmar,Male,42,Regular,Coimbatore,Tamil Nadu,South,2023-07-15
7466,Yochana Chauhan,Male,50,Regular,Chandigarh,Chandigarh,North,2024-02-07
7467,Zehaan Buch,Female,47,Regular,Surat,Gujarat,West,2022-02-02
7468,Isaiah Muni,Male,44,Regular,Mumbai,Maharashtra,West,2023-05-21
7469,Ekapad Bora,Male,52,Regular,Surat,Gujarat,West,2025-02-03
7470,Jagat Chaudry,Female,27,New,Kochi,Kerala,South,2023-08-10
7471,Rushil Prashad,Female,44,Regular,Kolkata,West Bengal,East,2023-01-26
7472,Mugdha Bains,Female,29,New,Mumbai,Maharashtra,West,2021-12-01
7473,Harinakshi Madan,Male,20,Premium,Lucknow,Uttar Pradesh,North,2025-06-13
7474,Aarna Gill,Female,53,Regular,Guwahati,Assam,East,2023-06-07
7475,Ladli Toor,Male,50,Regular,Jaipur,Rajasthan,North,2025-03-30
7476,Xalak Seth,Male,20,Regular,Indore,Madhya Pradesh,West,2025-04-20
7477,Avi Issac,Female,37,Regular,Chennai,Tamil Nadu,South,2021-12-25
7478,Divya Mand,Female,57,New,Ranchi,Jharkhand,East,2022-12-26
7479,Nirja Samra,Female,24,Premium,Surat,Gujarat,West,2026-07-01
7480,Abhimanyu Chadha,Male,38,Regular,Lucknow,Uttar Pradesh,North,2021-09-05
7481,Laksh Doshi,Male,42,New,Coimbatore,Tamil Nadu,South,2021-12-31
7482,Thomas Virk,Male,54,New,Guwahati,Assam,East,2024-01-08
7483,Amara Dass,Male,37,Regular,Mumbai,Maharashtra,West,2023-06-02
7484,Sarthak Ramakrishnan,Male,63,Regular,Hyderabad,Telangana,South,2024-12-27
7485,Jhalak Bhakta,Male,53,Regular,Mumbai,Maharashtra,West,2025-07-11
7486,Shravya Bail,Male,30,Regular,Jaipur,Rajasthan,North,2026-04-01
7487,Aarna Balan,Male,55,Regular,Indore,Madhya Pradesh,West,2026-06-09
7488,Niharika Patel,Male,47,Premium,Surat,Gujarat,West,2025-06-10
7489,Ekaraj Gulati,Male,39,Regular,Bhubaneswar,Odisha,East,2021-09-13
7490,Anirudh Khosla,Male,58,Regular,Bengaluru,Karnataka,South,2023-08-06
7491,Anita Gulati,Female,28,New,Pune,Maharashtra,West,2022-11-29
7492,Ubika Bandi,Male,29,Regular,Mumbai,Maharashtra,West,2025-11-23
7493,Orinder Sur,Male,53,New,Lucknow,Uttar Pradesh,North,2021-08-12
7494,Gautami Dash,Female,50,Regular,Ahmedabad,Gujarat,West,2026-03-06
7495,Isha Kumer,Male,30,Premium,Chandigarh,Chandigarh,North,2023-01-23
7496,Priya Narayan,Male,50,New,Guwahati,Assam,East,2022-12-17
7497,Vamakshi Pandya,Male,18,New,Bhubaneswar,Odisha,East,2023-01-02
7498,Vaishnavi Oza,Female,33,Premium,Ahmedabad,Gujarat,West,2025-10-05
7499,Advik Choudhury,Female,37,New,Kolkata,West Bengal,East,2022-05-18
7500,Sanya Jayaraman,Female,54,Regular,Patna,Bihar,East,2023-08-12
7501,Bhavani Nagar,Male,19,Regular,Hyderabad,Telangana,South,2022-11-21
7502,Dhriti Dalal,Female,21,Regular,Bengaluru,Karnataka,South,2024-06-17
7503,Vedant Gaba,Male,30,New,Chandigarh,Chandigarh,North,2025-08-14
7504,Gavin Batra,Female,41,New,Amritsar,Punjab,North,2023-08-26
7505,Agastya Shroff,Male,32,Regular,Indore,Madhya Pradesh,West,2021-10-19
7506,Jeremiah Mander,Female,24,Premium,Guwahati,Assam,East,2024-04-26
7507,Saumya Ravel,Male,49,Regular,Surat,Gujarat,West,2024-09-19
7508,Banjeet Madan,Male,40,New,Chandigarh,Chandigarh,North,2026-04-19
7509,Baghyawati Chana,Female,21,Regular,Indore,Madhya Pradesh,West,2025-11-27
7510,Oscar Korpal,Male,34,Premium,Kolkata,West Bengal,East,2025-01-11
7511,Mason Jaggi,Female,23,Regular,Mumbai,Maharashtra,West,2023-02-07
7512,Omkaar Warrior,Male,58,Premium,Ahmedabad,Gujarat,West,2024-09-26
7513,Nidra Swamy,Male,46,New,Bhubaneswar,Odisha,East,2025-08-02
7514,Sathvik Bava,Female,25,New,Indore,Madhya Pradesh,West,2024-05-28
7515,Eshana Radhakrishnan,Female,47,Regular,Surat,Gujarat,West,2026-02-16
7516,Urmi Char,Male,42,Regular,Mumbai,Maharashtra,West,2022-11-27
7517,Zarna De,Female,38,New,Bhubaneswar,Odisha,East,2025-09-04
7518,Upadhriti Barad,Male,58,New,Pune,Maharashtra,West,2025-12-15
7519,Elijah Agate,Male,32,Regular,Pune,Maharashtra,West,2024-11-29
7520,Jack Saha,Female,55,New,Chennai,Tamil Nadu,South,2023-12-22
7521,Nandini Kurian,Female,49,Regular,Surat,Gujarat,West,2022-02-17
7522,Harshil Thaman,Male,18,Regular,Patna,Bihar,East,2022-10-23
7523,Janani Mitter,Female,52,Regular,Guwahati,Assam,East,2022-09-28
7524,Vrishti Kala,Female,62,Regular,Amritsar,Punjab,North,2022-05-26
7525,Qasim Khosla,Male,52,Regular,Pune,Maharashtra,West,2026-05-03
7526,Brinda Tandon,Female,19,Regular,Jaipur,Rajasthan,North,2024-01-09
7527,Upasna Dara,Male,48,Regular,Patna,Bihar,East,2023-10-30
7528,Xavier Gera,Female,55,Regular,Lucknow,Uttar Pradesh,North,2024-09-12
7529,Naksh Chadha,Female,25,Regular,Ranchi,Jharkhand,East,2023-03-17
7530,Nihal Gandhi,Male,48,New,Delhi,Delhi,North,2025-04-17
7531,Nilima Ravi,Female,46,New,Surat,Gujarat,West,2023-07-27
7532,Manbir Sani,Female,44,New,Patna,Bihar,East,2023-08-06
7533,Tanveer Patel,Male,50,New,Ranchi,Jharkhand,East,2023-05-04
7534,Damyanti Rau,Male,42,Regular,Pune,Maharashtra,West,2023-11-01
7535,Ikbal Agarwal,Female,35,Regular,Hyderabad,Telangana,South,2025-04-29
7536,Urmi Andra,Male,56,Regular,Chandigarh,Chandigarh,North,2025-09-06
7537,Sanya Batra,Female,65,Regular,Ranchi,Jharkhand,East,2025-09-12
7538,Zinal Bhat,Female,42,Regular,Mumbai,Maharashtra,West,2025-08-04
7539,Radhika Kar,Male,31,Regular,Kochi,Kerala,South,2024-03-05
7540,Bakhshi Varma,Female,20,Regular,Kochi,Kerala,South,2022-05-11
7541,Mohammed Saran,Female,46,New,Surat,Gujarat,West,2022-09-16
7542,Ria Rout,Male,59,New,Ranchi,Jharkhand,East,2023-12-30
7543,Nimrat Palan,Female,27,Regular,Coimbatore,Tamil Nadu,South,2026-03-17
7544,Bhavini Luthra,Female,47,Premium,Pune,Maharashtra,West,2021-10-31
7545,Edhitha Sathe,Male,60,New,Kochi,Kerala,South,2025-08-06
7546,Megha Patel,Female,33,New,Delhi,Delhi,North,2022-03-15
7547,Yashvi Dyal,Male,53,Regular,Kolkata,West Bengal,East,2024-12-02
7548,Anika Tara,Male,60,New,Pune,Maharashtra,West,2024-01-18
7549,Aarush Baria,Male,36,Regular,Lucknow,Uttar Pradesh,North,2023-12-02
7550,Kevin Dixit,Male,30,Regular,Chennai,Tamil Nadu,South,2022-07-04
7551,Praneel Ranganathan,Male,31,Premium,Bengaluru,Karnataka,South,2021-11-03
7552,Dalbir Kalita,Female,42,Regular,Hyderabad,Telangana,South,2024-08-05
7553,Aadhya Pai,Male,42,Regular,Lucknow,Uttar Pradesh,North,2022-02-28
7554,Saanvi Kapoor,Male,43,Regular,Bhubaneswar,Odisha,East,2022-05-24
7555,Triya Kuruvilla,Male,39,Regular,Bhubaneswar,Odisha,East,2022-09-29
7556,Lakshmi Karan,Female,38,Regular,Indore,Madhya Pradesh,West,2025-05-31
7557,Yutika Oza,Female,23,New,Coimbatore,Tamil Nadu,South,2023-03-19
7558,Anita Shroff,Female,33,Regular,Coimbatore,Tamil Nadu,South,2022-04-08
7559,Jhalak Das,Male,42,Regular,Mumbai,Maharashtra,West,2023-07-15
7560,Vasatika Bakshi,Female,36,Regular,Patna,Bihar,East,2022-02-28
7561,Shaurya Ratta,Male,24,Regular,Ahmedabad,Gujarat,West,2021-11-04
7562,Sathvik Hari,Male,34,Regular,Amritsar,Punjab,North,2025-02-25
7563,Vihaan Kalla,Female,37,New,Hyderabad,Telangana,South,2022-03-20
7564,Mason Walia,Male,38,Regular,Coimbatore,Tamil Nadu,South,2026-07-03
7565,Nathaniel Venkatesh,Female,37,Regular,Kochi,Kerala,South,2026-04-04
7566,Theodore Tank,Female,19,Premium,Hyderabad,Telangana,South,2022-09-09
7567,Geetika Johal,Female,53,Premium,Indore,Madhya Pradesh,West,2024-11-27
7568,Veer Sinha,Female,19,New,Indore,Madhya Pradesh,West,2022-01-17
7569,Abhimanyu Muni,Male,64,Regular,Bengaluru,Karnataka,South,2025-08-29
7570,Zayan Bandi,Male,33,New,Chennai,Tamil Nadu,South,2022-04-01
7571,Advay Loke,Male,23,Regular,Lucknow,Uttar Pradesh,North,2022-07-23
7572,Ronith Dasgupta,Female,44,Regular,Guwahati,Assam,East,2022-07-10
7573,Avni Peri,Male,52,New,Coimbatore,Tamil Nadu,South,2024-09-12
7574,Joshua Parsa,Female,28,Regular,Indore,Madhya Pradesh,West,2023-07-13
7575,Amruta Shetty,Male,34,New,Pune,Maharashtra,West,2024-10-06
7576,Kamya Comar,Female,44,New,Hyderabad,Telangana,South,2022-08-19
7577,Lekha Zachariah,Male,48,Regular,Coimbatore,Tamil Nadu,South,2023-12-04
7578,Chakrika Pingle,Female,25,Regular,Ahmedabad,Gujarat,West,2021-08-14
7579,Damyanti Mittal,Male,30,Premium,Mumbai,Maharashtra,West,2025-10-04
7580,Gopal Pillai,Male,48,Regular,Coimbatore,Tamil Nadu,South,2025-03-05
7581,Ubika Dugar,Female,23,Regular,Delhi,Delhi,North,2023-12-26
7582,Ekantika Jhaveri,Female,37,Regular,Chandigarh,Chandigarh,North,2023-09-17
7583,Rudra Sangha,Male,19,New,Kolkata,West Bengal,East,2025-02-07
7584,Samarth Lall,Male,23,New,Chennai,Tamil Nadu,South,2024-02-24
7585,Tanay Barad,Female,41,Regular,Ahmedabad,Gujarat,West,2025-03-02
7586,Upadhriti Vasa,Female,35,Regular,Kolkata,West Bengal,East,2022-08-22
7587,Faris Pradhan,Male,60,Regular,Indore,Madhya Pradesh,West,2025-11-06
7588,Girindra Uppal,Female,43,Regular,Delhi,Delhi,North,2021-08-25
7589,Hemani Patil,Female,38,Regular,Pune,Maharashtra,West,2023-05-29
7590,Joshua Narula,Female,28,New,Delhi,Delhi,North,2025-06-07
7591,Radha Viswanathan,Female,34,New,Indore,Madhya Pradesh,West,2021-08-05
7592,Neha Shankar,Male,32,Regular,Bhubaneswar,Odisha,East,2023-07-24
7593,Warda Sahni,Female,52,Regular,Mumbai,Maharashtra,West,2022-08-26
7594,Priya Koshy,Male,30,Premium,Patna,Bihar,East,2023-11-22
7595,Gaurav Acharya,Female,50,New,Amritsar,Punjab,North,2022-04-01
7596,Qasim Mukherjee,Male,62,Premium,Pune,Maharashtra,West,2022-09-10
7597,Lakshmi Ganguly,Male,45,New,Kochi,Kerala,South,2022-04-08
7598,Indira Rattan,Female,39,New,Delhi,Delhi,North,2022-04-19
7599,Chakrika Jha,Male,32,Premium,Indore,Madhya Pradesh,West,2022-09-30
7600,Vedant Kurian,Female,22,New,Kochi,Kerala,South,2024-05-26
7601,Abhimanyu Iyer,Female,50,Regular,Guwahati,Assam,East,2024-08-11
7602,Ekani Mangal,Female,18,New,Amritsar,Punjab,North,2024-04-26
7603,Jhalak Issac,Male,64,Regular,Jaipur,Rajasthan,North,2023-08-11
7604,Yochana Swaminathan,Female,49,Premium,Amritsar,Punjab,North,2021-11-28
7605,Mason Chand,Male,57,New,Pune,Maharashtra,West,2022-08-15
7606,Unni Jani,Male,54,Regular,Hyderabad,Telangana,South,2021-08-12
7607,Timothy Ganesh,Male,53,New,Bengaluru,Karnataka,South,2023-06-09
7608,Triya Jayaraman,Female,26,Regular,Coimbatore,Tamil Nadu,South,2023-04-17
7609,Onkar Jayaraman,Male,54,New,Chennai,Tamil Nadu,South,2025-02-19
7610,Amrita Kala,Female,54,New,Mumbai,Maharashtra,West,2022-12-17
7611,Pooja Raman,Female,50,New,Kochi,Kerala,South,2024-07-12
7612,Jatin Bandi,Male,39,New,Coimbatore,Tamil Nadu,South,2021-07-24
7613,Zilmil Sankar,Male,22,Premium,Patna,Bihar,East,2024-07-21
7614,Riya Johal,Female,23,Regular,Pune,Maharashtra,West,2023-07-09
7615,Odika More,Male,19,New,Guwahati,Assam,East,2026-06-02
7616,Rudra Singh,Female,37,Regular,Ahmedabad,Gujarat,West,2023-01-21
7617,Ati Chand,Male,37,New,Jaipur,Rajasthan,North,2024-02-09
7618,Dalbir Bajaj,Female,28,Regular,Pune,Maharashtra,West,2023-12-16
7619,Gunbir Sachdeva,Female,56,Premium,Pune,Maharashtra,West,2024-07-14
7620,Hritik Atwal,Male,62,Regular,Amritsar,Punjab,North,2022-12-31
7621,Yatin Magar,Female,59,Premium,Chandigarh,Chandigarh,North,2022-12-18
7622,Aadhya Tak,Male,59,Regular,Surat,Gujarat,West,2023-08-18
7623,Ridhi Bhandari,Female,28,New,Surat,Gujarat,West,2025-07-02
7624,Kalpit Thaker,Male,58,Regular,Patna,Bihar,East,2025-04-04
7625,Garima Ramachandran,Female,37,Regular,Bhubaneswar,Odisha,East,2026-04-03
7626,Rayaan Savant,Female,28,Regular,Indore,Madhya Pradesh,West,2023-09-20
7627,Shivani Savant,Female,25,Premium,Ahmedabad,Gujarat,West,2024-03-31
7628,Sai Mahal,Female,32,Regular,Ranchi,Jharkhand,East,2021-12-27
7629,Isha Bassi,Male,32,Premium,Chandigarh,Chandigarh,North,2022-10-06
7630,Yashoda Nagar,Male,59,Regular,Guwahati,Assam,East,2024-07-26
7631,Megha Dugar,Female,48,Regular,Bhubaneswar,Odisha,East,2024-08-18
7632,Mason Khatri,Male,64,Regular,Mumbai,Maharashtra,West,2025-04-09
7633,Avni Ramaswamy,Female,18,New,Amritsar,Punjab,North,2021-10-05
7634,Alka Kapadia,Female,48,Premium,Lucknow,Uttar Pradesh,North,2025-07-19
7635,Ishita Krishnamurthy,Female,26,Regular,Kochi,Kerala,South,2023-01-10
7636,Peter Choudhury,Female,42,New,Bhubaneswar,Odisha,East,2024-03-06
7637,Ishani Ramachandran,Female,34,New,Chennai,Tamil Nadu,South,2022-06-21
7638,Yamini Seth,Male,44,Regular,Bengaluru,Karnataka,South,2021-09-11
7639,Shaurya Narayanan,Male,63,New,Bengaluru,Karnataka,South,2021-11-08
7640,Bina Raj,Male,61,New,Kolkata,West Bengal,East,2025-11-16
7641,Daniel Kala,Female,33,Regular,Bhubaneswar,Odisha,East,2023-09-03
7642,Ridhi Majumdar,Female,29,New,Delhi,Delhi,North,2023-12-03
7643,Finn Sandhu,Female,22,Regular,Kochi,Kerala,South,2023-11-01
7644,Jack Nigam,Female,44,New,Ranchi,Jharkhand,East,2021-12-10
7645,Nidhi Munshi,Male,51,New,Delhi,Delhi,North,2021-10-03
7646,Yadavi Boase,Male,31,Regular,Bhubaneswar,Odisha,East,2026-06-07
7647,Brijesh Mittal,Female,46,Regular,Guwahati,Assam,East,2024-09-23
7648,Tanveer Kalita,Male,54,New,Bhubaneswar,Odisha,East,2022-02-24
7649,Nandini Agarwal,Female,61,New,Hyderabad,Telangana,South,2023-05-27
7650,Yutika Murthy,Female,23,Regular,Surat,Gujarat,West,2022-01-14
7651,Atharv Ganesh,Male,28,New,Bhubaneswar,Odisha,East,2023-02-11
7652,Reyansh Venkataraman,Male,65,New,Kochi,Kerala,South,2024-06-19
7653,Ekapad Gour,Male,43,New,Ranchi,Jharkhand,East,2021-08-05
7654,Udyati Chandra,Male,64,Regular,Kolkata,West Bengal,East,2025-10-25
7655,Kavya Bhakta,Male,54,Regular,Chennai,Tamil Nadu,South,2026-05-09
7656,Chakrika D’Alia,Female,37,Regular,Delhi,Delhi,North,2023-06-17
7657,Kashvi Bansal,Male,59,Regular,Surat,Gujarat,West,2022-06-26
7658,Jai Chandran,Male,46,Regular,Patna,Bihar,East,2025-12-03
7659,Nisha Walia,Female,38,Regular,Pune,Maharashtra,West,2024-11-23
7660,Waida Bose,Female,29,Regular,Kolkata,West Bengal,East,2023-09-23
7661,Deepa Divan,Female,57,New,Bengaluru,Karnataka,South,2023-12-14
7662,Nicholas Pau,Male,64,Regular,Indore,Madhya Pradesh,West,2024-07-10
7663,Pahal Chacko,Female,41,Regular,Lucknow,Uttar Pradesh,North,2021-08-15
7664,Sarthak Dey,Male,57,Regular,Guwahati,Assam,East,2022-04-21
7665,Ati Pandit,Male,61,Regular,Hyderabad,Telangana,South,2021-11-27
7666,Brijesh Lanka,Male,35,New,Indore,Madhya Pradesh,West,2022-05-09
7667,Tanay Sridhar,Male,62,Regular,Bhubaneswar,Odisha,East,2021-09-28
7668,Urishilla Tandon,Female,53,Regular,Bhubaneswar,Odisha,East,2025-11-25
7669,Lekha Dubey,Female,30,Premium,Hyderabad,Telangana,South,2023-05-09
7670,Abhimanyu Rama,Male,32,New,Coimbatore,Tamil Nadu,South,2025-02-12
7671,Pratyush Sachdeva,Female,32,Regular,Bengaluru,Karnataka,South,2023-07-14
7672,Bachittar Karpe,Male,58,Regular,Patna,Bihar,East,2025-06-25
7673,Kamala Borah,Male,32,Premium,Bengaluru,Karnataka,South,2026-02-14
7674,Girik Ganguly,Male,29,Regular,Ahmedabad,Gujarat,West,2023-09-07
7675,Chanakya Bhatnagar,Female,34,Regular,Hyderabad,Telangana,South,2022-02-01
7676,Karan Karpe,Female,30,Regular,Amritsar,Punjab,North,2024-03-31
7677,Rohan Bhargava,Male,33,Regular,Pune,Maharashtra,West,2025-11-29
7678,Yashoda Tandon,Male,38,Premium,Hyderabad,Telangana,South,2022-06-12
7679,Daniel Sanghvi,Male,26,New,Lucknow,Uttar Pradesh,North,2024-06-10
7680,Ishwar Mane,Female,24,New,Chennai,Tamil Nadu,South,2025-06-23
7681,Qushi Tiwari,Male,41,Premium,Lucknow,Uttar Pradesh,North,2025-08-13
7682,Anmol Ram,Female,21,Regular,Patna,Bihar,East,2025-01-15
7683,Chanakya Mani,Female,27,Regular,Kolkata,West Bengal,East,2024-09-13
7684,Nihal Chakraborty,Female,43,Regular,Hyderabad,Telangana,South,2023-05-02
7685,Teerth Sami,Male,55,New,Kolkata,West Bengal,East,2021-11-10
7686,Nidhi Mahal,Female,23,Regular,Hyderabad,Telangana,South,2021-07-25
7687,Zehaan Kumer,Male,50,Regular,Hyderabad,Telangana,South,2025-06-01
7688,Brijesh Borra,Male,55,New,Lucknow,Uttar Pradesh,North,2025-04-10
7689,Harsh Kunda,Female,19,New,Chandigarh,Chandigarh,North,2024-12-29
7690,Anjali Sandal,Female,57,Regular,Bhubaneswar,Odisha,East,2021-09-22
7691,Avni Pandey,Female,25,New,Kolkata,West Bengal,East,2024-05-10
7692,Advay Natarajan,Female,40,Premium,Ranchi,Jharkhand,East,2021-09-07
7693,Odika Deep,Female,45,New,Mumbai,Maharashtra,West,2025-09-05
7694,Adweta Oak,Male,35,Regular,Chennai,Tamil Nadu,South,2024-12-30
7695,Ijaya Baria,Male,45,Premium,Pune,Maharashtra,West,2023-07-12
7696,Anusha Brar,Male,22,Regular,Lucknow,Uttar Pradesh,North,2023-12-21
7697,Bina Parmer,Male,38,Regular,Ranchi,Jharkhand,East,2023-01-23
7698,Raagini Gola,Male,47,Regular,Bengaluru,Karnataka,South,2023-10-23
7699,Bhavna Sha,Female,20,New,Mumbai,Maharashtra,West,2023-02-12
7700,Frederick Pai,Male,38,New,Bhubaneswar,Odisha,East,2023-07-27
7701,Mahika Mangal,Female,60,Premium,Indore,Madhya Pradesh,West,2022-07-06
7702,Jatin Singh,Female,47,Regular,Indore,Madhya Pradesh,West,2024-01-06
7703,Zilmil Nagarajan,Male,61,Regular,Jaipur,Rajasthan,North,2026-06-26
7704,Krish Ram,Male,50,Regular,Kochi,Kerala,South,2024-06-13
7705,Lipika Chad,Male,24,New,Amritsar,Punjab,North,2022-03-08
7706,Lila Devan,Female,44,New,Delhi,Delhi,North,2022-02-20
